rate_date close open high low change_percent
2016-12-15	6.9443	6.9057	6.9444	6.9057	0.57
2016-12-14	6.9051	6.9026	6.9102	6.9009	0.05
2016-12-13	6.9017	6.9078	6.9078	6.9008	-0.08
2016-12-12	6.9069	6.9104	6.9187	6.9069	-0.01
2016-12-9	6.9077	6.902	6.9085	6.9009	0.40
2016-12-8	6.8799	6.8827	6.8832	6.8759	-0.01
2016-12-7	6.8805	6.8815	6.8938	6.879	-0.02
2016-12-6	6.882	6.8791	6.8821	6.8653	0.01
2016-12-5	6.881	6.8863	6.8933	6.88	-0.08
2016-12-2	6.8865	6.8826	6.8903	6.8822	0.00
2016-12-1	6.8865	6.8935	6.8992	6.8865	0.00
2016-11-30	6.8868	6.8864	6.8897	6.8838	-0.14
2016-11-29	6.8968	6.8942	6.9021	6.8935	-0.17
2016-11-28	6.9087	6.9075	6.9091	6.9029	-0.16
2016-11-25	6.9198	6.9222	6.9232	6.9142	0.00
2016-11-24	6.9196	6.923	6.9238	6.917	-0.01
2016-11-23	6.9202	6.8887	6.9203	6.8887	0.44
2016-11-22	6.89	6.8938	6.8938	6.884	-0.04
2016-11-21	6.8928	6.888	6.9	6.8864	0.06
2016-11-18	6.8887	6.8764	6.893	6.8764	0.15
2016-11-17	6.8782	6.8793	6.8793	6.8697	-0.03
2016-11-16	6.8804	6.8604	6.8804	6.8604	0.31
2016-11-15	6.8591	6.8445	6.8675	6.8445	0.18
2016-11-14	6.8468	6.8112	6.8472	6.8112	0.50
2016-11-11	6.8125	6.817	6.8193	6.7989	0.16
2016-11-10	6.8019	6.7939	6.8022	6.7918	0.32
2016-11-9	6.78	6.7851	6.7877	6.7581	-0.11
2016-11-8	6.7874	6.7774	6.7877	6.7774	0.16
2016-11-7	6.7766	6.756	6.7783	6.756	0.30
2016-11-4	6.7565	6.7642	6.7649	6.7564	-0.12
2016-11-3	6.7646	6.7578	6.7664	6.7578	0.11
2016-11-2	6.757	6.7616	6.7677	6.7569	-0.14
2016-11-1	6.7665	6.777	6.7803	6.7651	-0.14
2016-10-31	6.7758	6.7715	6.7758	6.7703	-0.05
2016-10-28	6.779	6.785	6.7899	6.7782	-0.09
2016-10-27	6.7851	6.7752	6.7851	6.7752	0.21
2016-10-26	6.7712	6.7727	6.7746	6.767	-0.15
2016-10-25	6.7812	6.776	6.7841	6.776	0.09
2016-10-24	6.7752	6.7645	6.7764	6.7645	0.13
2016-10-21	6.7667	6.7452	6.7672	6.7452	0.32
2016-10-20	6.7454	6.7385	6.7454	6.7355	0.11
2016-10-19	6.7379	6.7368	6.7414	6.736	-0.04
2016-10-18	6.7409	6.7359	6.7418	6.733	0.05
2016-10-17	6.7375	6.7324	6.7425	6.7321	0.13
2016-10-14	6.7288	6.726	6.7288	6.7217	0.02
2016-10-13	6.7274	6.7277	6.7341	6.7238	0.13
2016-10-12	6.719	6.7161	6.7237	6.714	-0.04
2016-10-11	6.722	6.7091	6.722	6.7078	0.22
2016-10-10	6.7074	6.6704	6.7081	6.6704	0.54
2016-10-7	6.6716	6.6716	6.6716	6.6716	0.00
2016-10-6	6.6716	6.6716	6.6716	6.6716	0.00
2016-10-5	6.6716	6.6716	6.6716	6.6716	0.00
2016-10-4	6.6716	6.6716	6.6716	6.6716	0.00
2016-10-3	6.6716	6.6716	6.6716	6.6716	0.00
2016-9-30	6.6716	6.6681	6.6739	6.6666	0.06
2016-9-29	6.6673	6.6753	6.6753	6.665	-0.12
2016-9-28	6.6752	6.6717	6.6755	6.6673	0.08
2016-9-27	6.6701	6.6693	6.6708	6.6661	0.02
2016-9-26	6.6689	6.6732	6.6732	6.6689	-0.01
2016-9-23	6.6694	6.6661	6.6715	6.6635	0.07
2016-9-22	6.6648	6.6638	6.6732	6.6638	-0.11
2016-9-21	6.6721	6.6742	6.6759	6.672	0.00
2016-9-20	6.672	6.6701	6.6745	6.667	0.05
2016-9-19	6.6685	6.6741	6.6755	6.6639	-0.07
2016-9-16	6.6734	6.6734	6.6734	6.6734	0.00
2016-9-15	6.6734	6.6734	6.6734	6.6734	0.00
2016-9-14	6.6734	6.6822	6.6822	6.6707	-0.09
2016-9-13	6.6794	6.6807	6.6814	6.6761	-0.01
2016-9-12	6.6801	6.6784	6.6823	6.6766	0.03
2016-9-9	6.6781	6.6662	6.6843	6.6662	0.21
2016-9-8	6.6643	6.6623	6.6691	6.6561	0.03
2016-9-7	6.6625	6.6751	6.6751	6.6617	-0.19
2016-9-6	6.6755	6.6799	6.6904	6.6755	-0.02
2016-9-5	6.6766	6.6806	6.6822	6.6752	-0.06
2016-9-2	6.6805	6.6762	6.6832	6.6743	0.13
2016-9-1	6.6715	6.6779	6.6808	6.6715	-0.12
2016-8-31	6.6793	6.6797	6.6823	6.6775	-0.03
2016-8-30	6.6812	6.6791	6.6837	6.6752	0.05
2016-8-29	6.6777	6.6753	6.6808	6.67	0.09
2016-8-26	6.6719	6.662	6.6723	6.6565	0.19
2016-8-25	6.6593	6.6594	6.6638	6.654	0.00
2016-8-24	6.6591	6.6433	6.6598	6.6407	0.27
2016-8-23	6.6409	6.6534	6.6542	6.6406	-0.15
2016-8-22	6.6507	6.666	6.6691	6.6463	-0.04
2016-8-19	6.6532	6.6313	6.6551	6.6313	0.33
2016-8-18	6.6312	6.6343	6.635	6.6201	-0.05
2016-8-17	6.6343	6.6256	6.6365	6.6225	0.14
2016-8-16	6.6253	6.6383	6.641	6.6149	-0.19
2016-8-15	6.638	6.6441	6.6491	6.636	0.04
2016-8-12	6.6353	6.6428	6.649	6.6338	0.11
2016-8-11	6.6277	6.6309	6.6438	6.6277	-0.16
2016-8-10	6.638	6.6564	6.6564	6.6292	-0.27
2016-8-9	6.6557	6.6624	6.6662	6.6549	-0.09
2016-8-8	6.6614	6.6602	6.6661	6.6587	0.08
2016-8-5	6.6564	6.6423	6.6566	6.6404	0.22
2016-8-4	6.6418	6.635	6.6471	6.633	0.11
2016-8-3	6.6342	6.6261	6.6361	6.626	0.11
2016-8-2	6.6272	6.6454	6.6523	6.6266	-0.25
2016-8-1	6.6439	6.6308	6.6441	6.6308	0.10
2016-7-29	6.6373	6.6508	6.6561	6.636	-0.27
2016-7-28	6.6554	6.6696	6.6696	6.6546	-0.22
2016-7-27	6.67	6.671	6.6748	6.6683	-0.03
2016-7-26	6.672	6.6815	6.6824	6.6678	-0.10
2016-7-25	6.6785	6.6823	6.683	6.676	-0.01
2016-7-22	6.6795	6.677	6.6797	6.6703	0.06
2016-7-21	6.6755	6.678	6.6836	6.67	-0.03
2016-7-20	6.6777	6.6949	6.6949	6.6718	-0.28
2016-7-19	6.6963	6.7045	6.7045	6.692	-0.12
2016-7-18	6.7045	6.6932	6.7066	6.6932	0.24
2016-7-15	6.6887	6.6818	6.6887	6.6814	0.08
2016-7-14	6.6836	6.6875	6.6917	6.6836	-0.04
2016-7-13	6.6863	6.6821	6.6955	6.6811	-0.03
2016-7-12	6.6885	6.6905	6.6946	6.6836	-0.08
2016-7-11	6.6939	6.6872	6.6939	6.6862	0.09
2016-7-8	6.6881	6.6851	6.6892	6.6798	0.11
2016-7-7	6.681	6.687	6.6898	6.68	-0.18
2016-7-6	6.693	6.6855	6.6977	6.684	0.20
2016-7-5	6.6796	6.6651	6.6799	6.6651	0.21
2016-7-4	6.6653	6.657	6.6688	6.6533	0.14
2016-7-1	6.6557	6.6469	6.6623	6.6469	0.12
2016-6-30	6.648	6.6372	6.6563	6.6372	0.17
2016-6-29	6.6367	6.6467	6.6557	6.6348	-0.17
2016-6-28	6.6481	6.6511	6.6559	6.6445	-0.05
2016-6-27	6.6516	6.639	6.6544	6.6349	0.45
2016-6-24	6.6218	6.5868	6.6313	6.5868	0.68
2016-6-23	6.5772	6.5762	6.5857	6.5708	0.00
2016-6-22	6.5775	6.5924	6.5954	6.5725	-0.19
2016-6-21	6.5903	6.574	6.591	6.573	0.20
2016-6-20	6.577	6.5829	6.5829	6.5724	-0.17
2016-6-17	6.5884	6.5934	6.596	6.5817	-0.05
2016-6-16	6.592	6.5806	6.593	6.5721	0.15
2016-6-15	6.5818	6.606	6.6076	6.5811	-0.22
2016-6-14	6.5965	6.5823	6.5981	6.5823	0.16
2016-6-13	6.5857	6.5624	6.5926	6.5624	0.36
2016-6-10	6.5619	6.5619	6.5619	6.5619	0.00
2016-6-9	6.5619	6.5619	6.5619	6.5619	-0.01
2016-6-8	6.5625	6.5732	6.5739	6.5612	-0.14
2016-6-7	6.5715	6.5653	6.5739	6.5653	0.12
2016-6-6	6.5637	6.5549	6.5689	6.5549	-0.02
2016-6-3	6.5648	6.5825	6.5883	6.5648	-0.30
2016-6-2	6.5845	6.5772	6.5865	6.5769	0.14
2016-6-1	6.5751	6.584	6.5944	6.5746	-0.12
2016-5-31	6.5829	6.583	6.5889	6.5751	0.00
2016-5-30	6.5832	6.58	6.5847	6.5762	0.30
2016-5-27	6.5633	6.5548	6.5665	6.5544	0.10
2016-5-26	6.557	6.5598	6.5644	6.5525	0.04
2016-5-25	6.5541	6.5594	6.565	6.5541	-0.05
2016-5-24	6.5572	6.5515	6.5592	6.5507	0.02
2016-5-23	6.5557	6.5442	6.5599	6.5424	0.10
2016-5-20	6.549	6.5463	6.549	6.5385	0.03
2016-5-19	6.547	6.5455	6.5507	6.5408	0.13
2016-5-18	6.5388	6.5253	6.5406	6.5253	0.28
2016-5-17	6.5204	6.5222	6.5309	6.519	-0.01
2016-5-16	6.5212	6.5288	6.5332	6.5196	-0.17
2016-5-13	6.532	6.5181	6.5343	6.5181	0.23
2016-5-12	6.5168	6.4973	6.5213	6.4973	0.38
2016-5-11	6.492	6.5188	6.5188	6.492	-0.40
2016-5-10	6.5183	6.5173	6.5266	6.5159	0.02
2016-5-9	6.5169	6.4979	6.5184	6.4979	0.26
2016-5-6	6.5001	6.5069	6.5105	6.4986	-0.05
2016-5-5	6.5034	6.5011	6.5095	6.4983	0.13
2016-5-4	6.4947	6.4916	6.5066	6.4915	0.05
2016-5-3	6.4917	6.4738	6.4917	6.4714	0.27
2016-5-2	6.4741	6.4741	6.4741	6.4741	0.00
2016-4-29	6.4741	6.4737	6.4882	6.4622	-0.03
2016-4-28	6.4759	6.499	6.5047	6.4756	-0.29
2016-4-27	6.495	6.488	6.4972	6.4875	0.02
2016-4-26	6.4935	6.4896	6.4999	6.4896	0.01
2016-4-25	6.493	6.5089	6.5115	6.4928	-0.12
2016-4-22	6.5009	6.4826	6.5009	6.478	0.29
2016-4-21	6.4819	6.481	6.4856	6.4715	0.17
2016-4-20	6.4708	6.4628	6.4733	6.4628	0.20
2016-4-19	6.4581	6.4756	6.4781	6.4581	-0.26
2016-4-18	6.4752	6.4802	6.4855	6.4752	-0.01
2016-4-15	6.4756	6.4826	6.4901	6.4701	-0.11
2016-4-14	6.4826	6.4857	6.4898	6.4778	0.06
2016-4-13	6.4784	6.4631	6.4784	6.4616	0.20
2016-4-12	6.4656	6.4613	6.4726	6.4572	0.09
2016-4-11	6.4595	6.4631	6.4745	6.4565	-0.10
2016-4-8	6.4658	6.4761	6.4827	6.4658	0.04
2016-4-7	6.463	6.4784	6.479	6.463	-0.28
2016-4-6	6.4809	6.4782	6.4901	6.4771	0.06
2016-4-5	6.4772	6.4685	6.4786	6.4663	-0.02
2016-4-4	6.4786	6.4786	6.4786	6.4786	0.00
2016-4-1	6.4786	6.4604	6.4802	6.4604	0.46
2016-3-31	6.449	6.467	6.469	6.448	-0.25
2016-3-30	6.465	6.5068	6.5068	6.465	-0.64
2016-3-29	6.5066	6.5082	6.5117	6.5062	-0.01
2016-3-28	6.5075	6.5195	6.5214	6.5073	-0.13
2016-3-25	6.516	6.5175	6.5231	6.5115	0.02
2016-3-24	6.5146	6.5114	6.5191	6.5083	0.13
2016-3-23	6.5062	6.4908	6.5088	6.4864	0.25
2016-3-22	6.4901	6.4977	6.5	6.4864	0.08
2016-3-21	6.4846	6.4833	6.4897	6.4789	0.20
2016-3-18	6.4716	6.4762	6.4858	6.4629	-0.05
2016-3-17	6.475	6.4966	6.5003	6.4725	-0.72
2016-3-16	6.522	6.5139	6.526	6.5139	0.12
2016-3-15	6.5145	6.5013	6.5185	6.5013	0.22
2016-3-14	6.5	6.4931	6.502	6.4914	0.07
2016-3-11	6.4953	6.5083	6.5083	6.4863	-0.20
2016-3-10	6.5085	6.5145	6.5244	6.5081	-0.07
2016-3-9	6.513	6.5095	6.5176	6.5095	0.13
2016-3-8	6.5047	6.5161	6.5161	6.5008	-0.19
2016-3-7	6.5168	6.5078	6.5203	6.5052	0.14
2016-3-4	6.508	6.53	6.5324	6.505	-0.36
2016-3-3	6.5314	6.5502	6.5502	6.5314	-0.30
2016-3-2	6.551	6.553	6.5543	6.5496	-0.02
2016-3-1	6.5521	6.5459	6.5542	6.541	-0.03
2016-2-29	6.554	6.5477	6.555	6.5467	0.21
2016-2-26	6.5404	6.5298	6.5414	6.5298	0.11
2016-2-25	6.5335	6.5336	6.5355	6.531	0.03
2016-2-24	6.5317	6.5322	6.5397	6.5311	0.07
2016-2-23	6.5271	6.5288	6.5299	6.5253	0.08
2016-2-22	6.5218	6.5186	6.5238	6.5178	-0.01
2016-2-19	6.5224	6.5202	6.5237	6.5172	0.06
2016-2-18	6.5188	6.5242	6.5242	6.516	-0.14
2016-2-17	6.5282	6.5257	6.5293	6.5229	0.17
2016-2-16	6.5169	6.5011	6.5193	6.5006	0.32
2016-2-15	6.4962	6.5304	6.5309	6.4889	-1.18
2016-2-12	6.5739	6.5739	6.5739	6.5739	0.00
2016-2-11	6.5739	6.5739	6.5739	6.5739	0.00
2016-2-10	6.5739	6.5739	6.5739	6.5739	0.00
2016-2-9	6.5739	6.5739	6.5739	6.5739	0.00
2016-2-8	6.5739	6.5739	6.5739	6.5739	0.00
2016-2-5	6.5739	6.5684	6.5754	6.5679	0.14
2016-2-4	6.5648	6.5765	6.5791	6.5643	-0.19
2016-2-3	6.577	6.5793	6.5805	6.5752	-0.04
2016-2-2	6.5798	6.5783	6.58	6.5772	0.02
2016-2-1	6.5784	6.5744	6.5819	6.5744	0.03
2016-1-29	6.5761	6.5745	6.5796	6.5732	0.02
2016-1-28	6.5751	6.5777	6.5789	6.5736	-0.04
2016-1-27	6.5778	6.5804	6.5818	6.5755	-0.07
2016-1-26	6.5825	6.5794	6.5851	6.5787	0.05
2016-1-25	6.5793	6.5784	6.58	6.5774	0.00
2016-1-22	6.5791	6.5784	6.58	6.5772	-0.01
2016-1-21	6.58	6.5787	6.5805	6.5756	0.02
2016-1-20	6.5784	6.5769	6.5803	6.5769	0.00
2016-1-19	6.5785	6.5753	6.5796	6.5753	-0.01
2016-1-18	6.5789	6.584	6.584	6.5754	-0.09
2016-1-15	6.5849	6.5857	6.5884	6.5834	-0.08
2016-1-14	6.5901	6.5776	6.5921	6.5776	0.22
2016-1-13	6.5754	6.5701	6.5806	6.5701	0.04
2016-1-12	6.5725	6.5682	6.5805	6.5682	0.05
2016-1-11	6.5695	6.5952	6.5952	6.5695	-0.41
2016-1-8	6.5965	6.5686	6.5967	6.5672	0.05
2016-1-7	6.5929	6.5823	6.5948	6.5796	0.55
2016-1-6	6.5566	6.5271	6.5615	6.5271	0.64
2016-1-5	6.5148	6.521	6.5247	6.5143	-0.32
2016-1-4	6.5354	6.5084	6.5366	6.5084	0.64
2016-1-1	6.4936	6.4936	6.4936	6.4936	0.00
2015-12-31	6.4936	6.4917	6.495	6.4897	0.04
2015-12-30	6.4912	6.4864	6.4924	6.4864	0.10
2015-12-29	6.4848	6.4867	6.4883	6.4844	-0.06
2015-12-28	6.4886	6.4763	6.489	6.4761	0.19
2015-12-25	6.4764	6.4745	6.4778	6.4692	-0.01
2015-12-24	6.4773	6.4782	6.4801	6.476	-0.01
2015-12-23	6.4778	6.4778	6.4795	6.4756	-0.02
2015-12-22	6.4788	6.4799	6.4799	6.4761	-0.03
2015-12-21	6.4808	6.4808	6.4825	6.4784	-0.01
2015-12-18	6.4815	6.482	6.4849	6.4778	-0.03
2015-12-17	6.4837	6.4737	6.4851	6.4737	0.16
2015-12-16	6.4733	6.4617	6.4733	6.4588	0.19
2015-12-15	6.461	6.4607	6.4702	6.4561	0.03
2015-12-14	6.4589	6.4634	6.4651	6.4548	0.06
2015-12-11	6.4553	6.4397	6.4573	6.4397	0.27
2015-12-10	6.4378	6.4291	6.4415	6.429	0.15
2015-12-9	6.428	6.4196	6.4289	6.4184	0.17
2015-12-8	6.4172	6.411	6.4193	6.411	0.14
2015-12-7	6.4082	6.3995	6.4086	6.3995	0.11
2015-12-4	6.401	6.3893	6.4041	6.3891	0.05
2015-12-3	6.3975	6.399	6.4	6.3948	-0.02
2015-12-2	6.3987	6.396	6.3988	6.3956	0.00
2015-12-1	6.3987	6.3966	6.3989	6.3964	0.01
2015-11-30	6.3982	6.396	6.3983	6.3903	0.05
2015-11-27	6.3949	6.3918	6.3965	6.3906	0.08
2015-11-26	6.3895	6.388	6.3898	6.3872	0.00
2015-11-25	6.3892	6.3892	6.3909	6.3865	-0.01
2015-11-24	6.3898	6.3878	6.391	6.3868	0.01
2015-11-23	6.3893	6.3842	6.3909	6.3842	0.07
2015-11-20	6.385	6.3827	6.3869	6.3786	0.03
2015-11-19	6.383	6.385	6.385	6.3735	-0.03
2015-11-18	6.3849	6.3803	6.3866	6.3791	0.10
2015-11-17	6.3786	6.3702	6.3798	6.3685	0.12
2015-11-16	6.3712	6.377	6.3803	6.3613	-0.04
2015-11-13	6.3737	6.3689	6.3753	6.3684	0.07
2015-11-12	6.3693	6.3689	6.3695	6.3639	0.03
2015-11-11	6.3674	6.3611	6.3674	6.3563	0.09
2015-11-10	6.3618	6.3634	6.3645	6.3545	0.00
2015-11-9	6.3621	6.3638	6.3674	6.3572	0.14
2015-11-6	6.353	6.3487	6.3548	6.3439	0.11
2015-11-5	6.3461	6.3383	6.3467	6.3353	0.16
2015-11-4	6.3359	6.335	6.3415	6.3312	0.00
2015-11-3	6.3361	6.3339	6.3418	6.3323	-0.02
2015-11-2	6.3374	6.3189	6.346	6.3173	0.31
2015-10-30	6.3181	6.3422	6.3496	6.3158	-0.61
2015-10-29	6.3567	6.3603	6.3616	6.3528	-0.04
2015-10-28	6.3592	6.3535	6.3599	6.3531	0.09
2015-10-27	6.3532	6.3506	6.3549	6.3465	0.00
2015-10-26	6.3532	6.3505	6.3593	6.3488	0.06
2015-10-23	6.3491	6.358	6.3613	6.3477	-0.14
2015-10-22	6.358	6.3456	6.358	6.3453	0.14
2015-10-21	6.3493	6.3441	6.3503	6.3407	0.01
2015-10-20	6.3484	6.3604	6.3688	6.3427	-0.18
2015-10-19	6.3601	6.356	6.3665	6.355	0.12
2015-10-16	6.3525	6.346	6.3593	6.3458	0.10
2015-10-15	6.3462	6.3483	6.3484	6.3399	-0.02
2015-10-14	6.3477	6.3435	6.3497	6.3425	0.09
2015-10-13	6.3423	6.3216	6.3423	6.3216	0.31
2015-10-12	6.323	6.337	6.3376	6.3195	-0.35
2015-10-9	6.3453	6.3532	6.3532	6.3432	-0.13
2015-10-8	6.3535	6.356	6.356	6.3476	-0.04
2015-10-7	6.356	6.356	6.356	6.356	0.00
2015-10-6	6.356	6.356	6.356	6.356	0.00
2015-10-5	6.356	6.356	6.356	6.356	0.00
2015-10-2	6.356	6.356	6.356	6.356	0.00
2015-10-1	6.356	6.356	6.356	6.356	-0.02
2015-9-30	6.3571	6.3651	6.3651	6.351	-0.10
2015-9-29	6.3636	6.3702	6.3702	6.3615	-0.08
2015-9-28	6.3688	6.3727	6.3727	6.3652	-0.08
2015-9-25	6.3741	6.3826	6.3826	6.3719	-0.14
2015-9-24	6.3833	6.3813	6.3845	6.3765	-0.01
2015-9-23	6.3837	6.3756	6.3843	6.3751	0.12
2015-9-22	6.376	6.37	6.377	6.369	0.11
2015-9-21	6.3691	6.3655	6.3708	6.3638	0.08
2015-9-18	6.3643	6.3665	6.3665	6.3595	-0.03
2015-9-17	6.366	6.3721	6.3721	6.3645	-0.08
2015-9-16	6.3709	6.3705	6.3745	6.3692	0.01
2015-9-15	6.37	6.3665	6.3722	6.3624	0.03
2015-9-14	6.3679	6.3745	6.376	6.367	-0.11
2015-9-11	6.375	6.3659	6.3775	6.3631	-0.03
2015-9-10	6.3772	6.378	6.3858	6.3682	-0.01
2015-9-9	6.3778	6.361	6.38	6.361	0.17
2015-9-8	6.3672	6.3698	6.3702	6.3615	0.02
2015-9-7	6.3659	6.3574	6.3704	6.356	0.16
2015-9-4	6.3559	6.3559	6.3559	6.3559	0.00
2015-9-3	6.3559	6.3559	6.3559	6.3559	0.00
2015-9-2	6.3559	6.3656	6.3668	6.3555	-0.14
2015-9-1	6.3645	6.3775	6.3775	6.3635	-0.19
2015-8-31	6.3764	6.3892	6.3892	6.3744	-0.19
2015-8-28	6.3885	6.4063	6.4063	6.3845	-0.26
2015-8-27	6.4053	6.411	6.4166	6.4014	-0.09
2015-8-26	6.411	6.413	6.426	6.4053	-0.03
2015-8-25	6.4129	6.4059	6.4211	6.4025	0.13
2015-8-24	6.4044	6.3892	6.4059	6.3875	0.24
2015-8-21	6.3888	6.3862	6.3993	6.3862	0.00
2015-8-20	6.389	6.3935	6.4012	6.3835	-0.11
2015-8-19	6.3958	6.392	6.4002	6.3913	0.03
2015-8-18	6.3938	6.3945	6.416	6.386	-0.01
2015-8-17	6.3947	6.3922	6.3966	6.391	0.05
2015-8-14	6.3918	6.398	6.4024	6.39	-0.11
2015-8-13	6.3988	6.3866	6.4428	6.3832	0.18
2015-8-12	6.387	6.4224	6.4511	6.3788	0.98
2015-8-11	6.3248	6.2516	6.3313	6.2516	1.86
2015-8-10	6.2096	6.2099	6.2099	6.2087	0.00
2015-8-7	6.2097	6.2104	6.2107	6.2095	0.00
2015-8-6	6.2097	6.2092	6.2097	6.2076	0.00
2015-8-5	6.2096	6.2097	6.2107	6.2084	0.00
2015-8-4	6.2096	6.2106	6.2107	6.2091	0.00
2015-8-3	6.2097	6.2104	6.2107	6.2095	0.00
2015-7-31	6.2097	6.2092	6.2097	6.2086	0.00
2015-7-30	6.2096	6.2092	6.2096	6.2085	0.01
2015-7-29	6.209	6.2092	6.2096	6.2076	-0.01
2015-7-28	6.2094	6.2105	6.2105	6.2092	0.00
2015-7-27	6.2095	6.2099	6.2101	6.2079	0.00
2015-7-24	6.2096	6.2094	6.2097	6.2082	0.00
2015-7-23	6.2095	6.2095	6.2101	6.2086	0.00
2015-7-22	6.2094	6.2092	6.2094	6.2075	0.00
2015-7-21	6.2096	6.2092	6.2097	6.2084	0.00
2015-7-20	6.2097	6.2096	6.2101	6.2083	0.00
2015-7-17	6.2095	6.2104	6.2106	6.2091	0.00
2015-7-16	6.2095	6.2083	6.2096	6.2082	0.00
2015-7-15	6.2092	6.2098	6.2102	6.2085	0.00
2015-7-14	6.2089	6.2075	6.209	6.2073	0.01
2015-7-13	6.2084	6.2085	6.2093	6.2068	-0.01
2015-7-10	6.2092	6.2088	6.2094	6.2067	0.01
2015-7-9	6.2088	6.21	6.21	6.2069	0.00
2015-7-8	6.2089	6.2096	6.2113	6.2075	-0.02
2015-7-7	6.21	6.2073	6.2102	6.2073	0.01
2015-7-6	6.2091	6.2043	6.2094	6.2043	0.05
2015-7-3	6.2057	6.2045	6.2071	6.202	0.02
2015-7-2	6.2047	6.2022	6.2066	6.2017	0.05
2015-7-1	6.2014	6.2006	6.2042	6.1999	0.01
2015-6-30	6.201	6.2075	6.2092	6.2008	-0.13
2015-6-29	6.2088	6.2084	6.2114	6.2077	0.00
2015-6-26	6.209	6.2094	6.2107	6.2076	-0.01
2015-6-25	6.2094	6.208	6.2104	6.207	0.04
2015-6-24	6.2071	6.2075	6.21	6.2065	0.00
2015-6-23	6.2068	6.2077	6.2095	6.2052	-0.04
2015-6-22	6.2095	6.2095	6.2095	6.2095	0.00
2015-6-19	6.2095	6.2076	6.2151	6.2065	0.03
2015-6-18	6.2078	6.2058	6.2097	6.2058	-0.03
2015-6-17	6.2096	6.2085	6.2104	6.2061	0.02
2015-6-16	6.2085	6.2077	6.209	6.2062	-0.01
2015-6-15	6.209	6.2079	6.2107	6.2078	0.01
2015-6-12	6.2083	6.2057	6.2084	6.2051	0.03
2015-6-11	6.2066	6.2058	6.2078	6.2043	0.01
2015-6-10	6.2058	6.2043	6.2071	6.2037	0.00
2015-6-9	6.2057	6.2056	6.2071	6.2042	0.00
2015-6-8	6.2056	6.2052	6.2081	6.2019	0.04
2015-6-5	6.2034	6.201	6.21	6.201	0.04
2015-6-4	6.2011	6.1959	6.2037	6.1959	0.05
2015-6-3	6.1978	6.1933	6.1982	6.1928	-0.01
2015-6-2	6.1982	6.1991	6.2003	6.1959	-0.02
2015-6-1	6.1995	6.1984	6.201	6.1942	0.02
2015-5-29	6.1983	6.2003	6.2027	6.1958	-0.05
2015-5-28	6.2012	6.2015	6.2033	6.1963	0.00
2015-5-27	6.2013	6.2037	6.2061	6.2003	-0.04
2015-5-26	6.2039	6.2018	6.207	6.2017	0.03
2015-5-25	6.202	6.1982	6.2032	6.198	0.07
2015-5-22	6.1974	6.1961	6.1995	6.1917	0.01
2015-5-21	6.1968	6.203	6.2047	6.1959	-0.11
2015-5-20	6.2037	6.2056	6.2061	6.2011	-0.05
2015-5-19	6.2066	6.2043	6.2071	6.2018	0.04
2015-5-18	6.2043	6.2021	6.2062	6.202	-0.03
2015-5-15	6.2061	6.2023	6.2076	6.2023	0.07
2015-5-14	6.2016	6.1997	6.2022	6.1986	-0.05
2015-5-13	6.2046	6.2089	6.2089	6.2025	-0.07
2015-5-12	6.2089	6.2093	6.2097	6.2071	-0.01
2015-5-11	6.2096	6.2101	6.211	6.2076	0.00
2015-5-8	6.2094	6.207	6.2107	6.207	0.05
2015-5-7	6.2066	6.1997	6.2073	6.1983	0.10
2015-5-6	6.2004	6.2049	6.205	6.1952	-0.09
2015-5-5	6.206	6.2097	6.2101	6.2025	-0.05
2015-5-4	6.209	6.2065	6.2097	6.2054	0.10
2015-5-1	6.2028	6.2028	6.2028	6.2028	0.00
2015-4-30	6.2028	6.1975	6.2069	6.1958	0.06
2015-4-29	6.1993	6.205	6.2062	6.1979	-0.08
2015-4-28	6.204	6.217	6.2192	6.2018	-0.24
2015-4-27	6.219	6.195	6.2208	6.1945	0.41
2015-4-24	6.1935	6.194	6.1994	6.1925	-0.06
2015-4-23	6.197	6.1935	6.1995	6.1935	0.05
2015-4-22	6.194	6.202	6.202	6.1938	-0.11
2015-4-21	6.201	6.202	6.2035	6.1988	0.00
2015-4-20	6.201	6.198	6.2047	6.1965	0.05
2015-4-17	6.1978	6.1892	6.198	6.1881	0.03
2015-4-16	6.1962	6.1952	6.2005	6.1933	-0.15
2015-4-15	6.2052	6.207	6.2115	6.2031	-0.10
2015-4-14	6.2115	6.2143	6.2153	6.2101	-0.08
2015-4-13	6.2167	6.2093	6.218	6.2082	0.13
2015-4-10	6.2085	6.2085	6.2119	6.2062	0.05
2015-4-9	6.2055	6.2022	6.2062	6.2018	0.05
2015-4-8	6.2025	6.1975	6.2065	6.1975	0.10
2015-4-7	6.196	6.191	6.1981	6.1884	0.04
2015-4-6	6.1935	6.1935	6.1935	6.1935	0.00
2015-4-3	6.1935	6.1935	6.1968	6.1886	-0.06
2015-4-2	6.197	6.1967	6.1984	6.1927	-0.02
2015-4-1	6.1985	6.2003	6.2003	6.1932	-0.02
2015-3-31	6.1995	6.2065	6.2065	6.1946	-0.12
2015-3-30	6.207	6.213	6.215	6.202	-0.13
2015-3-27	6.215	6.213	6.2186	6.2093	0.07
2015-3-26	6.2108	6.2126	6.2165	6.207	-0.02
2015-3-25	6.2121	6.2064	6.217	6.2011	0.11
2015-3-24	6.2051	6.2147	6.2147	6.1986	-0.14
2015-3-23	6.214	6.2052	6.2185	6.1975	0.14
